446186741	22126902
1217495116186652672	393823624
1278206831530176512	1047426981317378054
1290668613213360129	1165538036366446592
1247876119459549187	393823624
255409050	296025593
1229294978859331584	177848697
1254970986379665409	1238012525129560064
1089167212638687232	393823624
3144659070	14282285
59479924	255409050
59479924	59479924
1148934194308927490	11852532
255409050	59479924
354729725	87219958
907396004449738752	393823624
255409050	1137556979243659265
194590819	22126902
986263636179017728	22126902
1083253856027332608	22126902
1287139823124275201	14282285
2721055424	6000262
33247169	23343960
255409050	4098721
1238017198817337345	393823624
255409050	136566856
1255779730739118080	1298251880682778624
1285828525027545088	1201673806156161025
255409050	4386321
239842652	1049789345589157889
239842652	393823624
239842652	1049789345589157889
1049789345589157889	393823624
1351146206	177848697
82260385	2892733706
971225875	1295628697018306560
892401236590305280	976722781088841728
1170725258	177848697
2290871040	393823624
548904824	150971297
2476319472	177848697
4892164430	393823624
846318338955366405	1001041457187250176
1177922291654545408	1296823071672688643
2481604064	177848697
89664544	177848697
1001799036674850817	548904824
1073811605140336642	177848697
72994945	177848697
1219092275986198529	1201673806156161025
1092401416562298880	1090095053186293760
1092401416562298880	1046084008742801408
1252938031272583168	393823624
564544024	393823624
439873216	10228272
1234119920280932356	393823624
1234119920280932356	1288684029022056449
1234119920280932356	43088704
1234119920280932356	1187281119978258432
153710055	393823624
1302505466208030725	393823624
440539804	393823624
81122442	393823624
255409050	1298252811549806593
82277118	393823624
1298252811549806593	255409050
90809267	393823624
2177684286	393823624
2177684286	393823624
255409050	136566856
1087659345767067650	393823624
255409050	255409050
1239030710	393823624
1262282579102715904	2855261
1262282579102715904	128956932
1006453164659204096	393823624
86487592	393823624
1519839584	393823624
1130539621	393823624
255409050	136566856
255409050	393823624
745558237	393823624
2390183970	393823624
22138948	393823624
2777807606	393823624
1088270024874151936	393823624
2340702241	393823624
1165721556422578176	393823624
203956775	393823624
263177309	393823624
251544764	393823624
1255779730739118080	517464711
1149238471355072512	1046084008742801408
1255779730739118080	1295192320422207489
61683377	480224156
255409050	179430435
255409050	179430435
1286942900509503489	154072765
255409050	23335796
1145544741129375744	1084456172395016193
98851773	754460
4892164430	393823624
1183037206077689857	1226278445560152065
2274323036	14282285
548904824	6161522
255409050	4386321
255409050	174971238
255409050	4386321
255409050	174971238
1280672590390898690	117437980
255409050	2419932986
255409050	3131048062
255409050	2419932986
255409050	3131048062
62717511	393823624
580648404	1068065299214163968
580648404	63433517
1101062708323971072	393823624
1100354280	1074359467939049473
1255779730739118080	1145754329283870720
152158693	1185410692448309248
1214093688248266752	4187275698
803796558898544640	393823624
1290273723778387973	292085330
1278390490237263873	393823624
1255779730739118080	144989939
549854969	396349387
56060212	548904824
782035211567570944	126557271
1156845421261537280	14282285
725525892651339777	393823624
255409050	22723294
103165754	393823624
347712221	31686175
347712221	469164572
1124540757644152837	393823624
1124540757644152837	100447031
1124540757644152837	4923019812
1124540757644152837	949184846
1124540757644152837	809758186479566848
518114311	393823624
949184846	393823624
1305003600670670850	1299242817072504832
1305003600670670850	936146334268121093
1519839584	393823624
1088270024874151936	393823624
1016648173	393823624
184362486	393823624
81122442	393823624
1866224887	393823624
1136483607650787328	393823624
165752815	393823624
323810023	393823624
946213890139942912	393823624
871428672	393823624
244461732	393823624
1264167516269457408	393823624
3391398021	393823624
377253347	393823624
715667594	393823624
1177908107910926336	445979674
1177908107910926336	1167056637963599874
1177908107910926336	1241016981865693186
540657890	154072765
1256806998709899264	1241016981865693186
1255779730739118080	1234641016830840832
912424368	469164572
255409050	243298593
232843736	18071520
1014876545247301632	1046084008742801408
1236905697289199616	470280564
1259096141292957696	1068065299214163968
68625813	17588443
304383364	304383364
1068065299214163968	876181904608837632
1068065299214163968	63433517
1068065299214163968	1139183032244424706
982557721575608320	1253703684044648453
548904824	102921433
892775755972620289	366987179
1229572733954076674	519276267
102921433	548904824
1249014947398340608	1249302803299762177
209467064	17588443
599251525	100447031
1068065299214163968	1272474127
1068065299214163968	63433517
1270532610591092736	9237922
1249242650747666432	1204379119741390848
1068065299214163968	596932709
420947212	38903784
3435602904	1210428303447740416
493750045	20536157
1203224227102375936	1173132023969398790
78191510	100447031
82552414	1414962122
1173417308716273664	982557721575608320
1173417308716273664	982557721575608320
548904824	725501270
1299242817072504832	936146334268121093
4490315233	1904964794
61388496	47817704
1300078350031970304	1288844372457304065
2281841341	1196688967040524288
258653146	100447031
230167682	154072765
876746362422829056	1904964794
158335725	154072765
725501270	548904824
4875997016	154072765
849799685258657792	10228272
2159271934	1204920439530590209
2159271934	964814826462527488
797062480220418048	830608387
797062480220418048	255409050
797062480220418048	2988704069
309459024	154072765
3301538405	1239067846790885376
3301538405	1184094015505031168
1253317591877079048	154072765
1122517030861557760	154072765
2184200894	14282285
1169218076161691650	154072765
1307001629292392448	1046084008742801408
1297533746	14282285
1205140684757323776	1904964794
255409050	1089454075706408960
255409050	893748645425668097
982557721575608320	2823236154
1687108519	17588443
2920216747	2494045658
2920216747	1046084008742801408
1275729842005311489	1036831493878767617
1305337926507618304	1261657464027574272
1026056082450395136	1131192828250341377
3301538405	1184094015505031168
883689372633006085	982557721575608320
255409050	1690771675
425713595	110072084
255409050	179430435
487257216	1014489993442557953
179430435	255409050
179430435	255409050
989187206513278977	1261657464027574272
1272467211630731269	812247552
46458063	100447031
1312475174	287515868
255409050	1690771675
2614834184	61379637
1521128862	61379637
1107654933422075906	2494045658
1107654933422075906	1046084008742801408
1181774851289141248	14282285
1181774851289141248	1216571933602353152
1181774851289141248	1044159746280873984
2283193362	1562201468
957482702	957482702
1044224018	1258989740
1049973106956066816	82552414
890217062	135815019
1243694040224157696	135815019
255409050	1296122828769488896
255409050	1296122828769488896
1227209471891402754	1201673806156161025
46647466	893313470208253953
46647466	30648872
1259654959139745792	4187275698
1213126229399748608	982557721575608320
1421961343	123477306
1421961343	920287659246862338
1421961343	1212335103512199168
1421961343	26564021
1421961343	3269588773
1421961343	23818581
2725209464	61379637
2725209464	61379637
1163259520027488256	50287061
479491094	4187275698
1302494456860438528	548904824
1159450256	2494045658
1159450256	1046084008742801408
1179975071470800898	1046084008742801408
4144624752	1374218318
827229247	760955376
1240887602288320512	759692754985242625
893313470208253953	69183155
548904824	884419997329571840
255409050	1128207505576697857
1301004172574162944	2494045658
1301004172574162944	1046084008742801408
1285489935110164480	26970305
1300723048379641857	23343960
1201516670688194560	885230157560033280
903229259417739265	14282285
1178353741814087680	2494045658
1178353741814087680	1046084008742801408
1132788615262507009	548904824
1078614368865013760	393823624
1129592882669576192	4187275698
1298243108811857920	3088062864
1298243108811857920	1046084008742801408
1232313029393469441	69183155
1232313029393469441	135815019
3099188544	2494045658
3099188544	1046084008742801408
1231769206875512833	1187284958370398209
1021696455663177728	1046084008742801408
63433517	1305738341376167938
1011294620402139137	4187275698
1104556101146619905	1177181039292112896
902016018314174464	69183155
1344119798	4187275698
594594508	4187275698
548904824	375363
949983288	4187275698
1297582751340625920	1046084008742801408
99056770	4187275698
1106344658102177792	4187275698
100356743	4187275698
544923250	4187275698
914185698	4187275698
3000832766	4187275698
976472787337428993	4187275698
283474953	4187275698
35382723	4187275698
290537559	4187275698
1136268965229891584	128449803
1056107640269357056	255409050
937347722062970880	1194534812838531072
77402087	69183155
611711151	61379637
1009060357623590914	928308639315648512
1196688967040524288	270471441
562883937	69183155
1229613753324294144	69183155
1071041102055014400	69183155
741330930	69183155
345765306	151261945
2520073063	69183155
80842796	69183155
1237269075727765505	61379637
306627493	376601151
2607464850	1046084008742801408
1116745456854298625	1497761209
998969766	1261176298698760192
1040587903271821315	2494045658
1040587903271821315	1046084008742801408
1303222237965643776	2494045658
1303222237965643776	1046084008742801408
1068065299214163968	843748398435987456
1134851446162186241	719254478
484490033	3019719920
484490033	469164572
1115267194844114947	1135238233015480321
1247975088953020416	571626410
1247975088953020416	1231495702296944640
1247975088953020416	1280523900741234694
